,t[s],P[kPa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],H_gas[J],W_work[J],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,soot_mass[ug/g],volume_fraction,SSA[m2/g],total_carbon_mass_per_kggas[kg/kg],carbon_yield,total_hydrogen_mass_kggas[kg/kg],total_carbon_mass[kg],total_hydrogen_mass[kg],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],H_soot[J]
91,0.00026421483379178006,470148.0,1848.1137422493023,1.0710380852485346,0.03500525154000002,0.9009284904676117,1120106.3786572844,0.0,5.7569484778157904e-06,1.2993946139863297e-05,0.08013393897738928,0.04313030094731737,618.4249397632229,3713198465124.523,8381020092220.284,3466915431175236.5,7825137320187326.0,4.939863450198336,6.357916028348945,5.237919740596143,5.742905667068568,2.2570891836074356,1005.9640844123198,5.98569914887648e-07,614.7584683647075,0.0320109337357669,0.03009774654233462,0.01074582339710368,0.028839562209023218,0.009681218451984162,0.028992179557456338,-0.046043804519494705,355.8885025135985,49.30357958948635,2392.075044954649
92,0.0002779846158095019,470147.99999999994,1846.3505482872033,1.071642064004523,0.03499157605429385,0.9008643576057982,1119940.6458702045,0.0,5.530188336931942e-06,1.3391510035859802e-05,0.08582511194974901,0.04601254369547359,654.8977351825608,3568950951075.0913,8642317325729.38,3330357281552199.5,8064555896056077.0,5.011643468400333,6.598930506108282,5.48330276977893,5.912397219578898,2.4215287472992637,1077.2260636734736,6.413337568191716e-07,607.9482824146298,0.03201321260580152,0.03223531127254211,0.010746588396186148,0.028839562209023225,0.009681218451984159,0.02865486387019917,-0.04457942305976162,347.48214282802127,51.4415564454425,2557.807832035141
93,0.0002952035049435886,470147.99999999994,1844.3065817820807,1.0723337499130468,0.03497539944180338,0.9007854843747191,1119737.1912203834,0.0,5.269240291967991e-06,1.3884500241339176e-05,0.09282754968326508,0.04953292754292928,699.4961211347263,3402740923540.1826,8966255960299.516,3173210694726435.5,8361441539097850.0,5.091075466610536,6.886024931005221,5.782840244134112,6.109632635819351,2.6350098822601824,1164.8808902089702,6.939672739999073e-07,600.4872489660659,0.03201601569883445,0.0348653778681866,0.01074752937288324,0.0288395622090232,0.00968121845198415,0.028511686088114486,-0.042947855713400006,338.06102398145373,54.025908593935554,2761.26248185506
94,0.0003139158196363046,470147.9999999999,1842.2646460449982,1.0730142118191974,0.03495884568229318,0.9007012042486154,1119520.1920642883,0.0,5.014534456364324e-06,1.4419873818116452e-05,0.10031387641935853,0.05326547795628131,746.9601019182393,3240313269011.3843,9317895584705.871,3019823254267741.0,8683851045093086.0,5.166237306099204,7.179176424906683,6.0973804629911825,6.305509266054329,2.8756156615526094,1258.5615714528471,7.502524736768929e-07,593.5030266782817,0.032019011491254495,0.037677189785976145,0.010748535037277341,0.02883956220902318,0.009681218451984138,0.028603828313845087,-0.04145668669026718,328.9286933007513,56.75116856288229,2978.261637949422
95,0.0003330997424001667,470147.99999999994,1840.3417968737506,1.0736437312780212,0.034942846025359166,0.9006161254344386,1119301.5084682112,0.0,4.783071246016636e-06,1.4972420596338809e-05,0.1078751539715389,0.05700330853854759,794.7949266851083,3092558672763.7314,9680618745964.809,2880432849994362.0,9016602494797228.0,5.233054072169758,7.458886123754443,6.406407269503169,6.4868121606457185,3.1302942871294084,1353.14780935901,8.071103683393821e-07,587.3674118879925,0.032022036242257544,0.04051715270563222,0.010749550422844256,0.02883956220902316,0.009681218451984126,0.028881982716027252,-0.04023316234132432,320.52121970872963,59.48215227799799,3196.9452340266625
96,0.00034635553930236444,470148.00000000006,1839.103265080232,1.074042566812793,0.03493230161558556,0.900558020630053,1119152.3489671824,0.0,4.639253151685519e-06,1.535797532339788e-05,0.1130414451654944,0.059538895939564226,827.4738315379382,3000685436872.793,9933593056034.996,2793823568629395.0,9248788980042756.0,5.273998533440144,7.6398839655052235,6.611431836884622,6.600992259909477,3.310441319163214,1417.756004989834,8.459612770630736e-07,583.6503803373921,0.03202410233251408,0.04245757551404355,0.010750243993397449,0.02883956220902314,0.009681218451984122,0.029150518783774615,-0.039557565170308256,315.1758244314332,61.343603116469495,3346.1047350547838
97,0.0003624573512752292,470147.9999999998,1837.688370210982,1.0744909566838305,0.03491999908599896,0.9004881049276579,1118973.053929254,0.0,4.480542814157238e-06,1.5831593486302815e-05,0.11926034003931535,0.0625715711277888,866.8537330695834,2899240892307.1733,10244205920953.0,2698245968728312.5,9534008506287842.0,5.318717248793635,7.846566333603291,6.8508419716222635,6.728120928207852,3.5334097101537543,1495.508087909028,8.927277311698765e-07,579.6382781731329,0.0320265887480435,0.04479334889638659,0.010751078663900694,0.028839562209023138,0.009681218451984112,0.029536337444867514,-0.038906892710696306,309.11055663829467,63.58615872330028,3525.3997729831726
98,0.00038620211715289214,470148.0,1835.7634228882614,1.0750868060274406,0.034902765269586605,0.9003861740508008,1118711.9766326346,0.0,4.274598990360285e-06,1.6542324916416694e-05,0.1283317253823346,0.06695733339940642,924.4635616355325,2767513933857.901,10710037317612.635,2574223698348748.0,9962020980600956.0,5.375950217995893,8.126222434534924,7.184635379576208,6.894137543497293,3.869912699114365,1608.885345633822,9.609396708343445e-07,574.5987830297125,0.0320302144126393,0.04820049773152719,0.010752295771522896,0.028839562209023117,0.009681218451984103,0.0301864334372629,-0.038246177764513105,300.88092046483257,66.87260588255783,3786.477069601553
99,0.000411633518464686,470147.99999999994,1833.890995816352,1.0756479744188352,0.03488536521767762,0.9002783383694919,1118436.1292282392,0.0,4.085160042037454e-06,1.7321598625381062e-05,0.13793477799543324,0.07155140857423258,985.7695068568631,2646245571963.55,11220418096247.572,2460140896368346.5,1.043131058031312e+16,5.427520235993414,8.395237878439769,7.51765205943537,7.046674521988446,4.24012730153458,1728.8584383459747,1.0331350429243103e-06,570.1852071821241,0.032034051003887176,0.05180733707163876,0.010753583685594287,0.0288395622090231,0.009681218451984101,0.030946117488900565,-0.03786642774463354,292.8308629082396,70.38621522330794,4062.3244739976753
100,0.00043510058683243893,470148.0,1832.3161678953188,1.076103179488349,0.03487015841636656,0.9001798796663465,1118184.5353220569,0.0,3.933435343998543e-06,1.805827271028682e-05,0.14670831649961158,0.0757050039991509,1042.1432592185115,2549041086583.6855,11702564060570.225,2368770146925566.0,1.0874946086614482e+16,5.467662500007019,8.618744809500516,7.804253040658008,7.1675406759516855,4.590967215932436,1838.424233507978,1.0990745349590922e-06,566.8676686392195,0.03203755478262025,0.05510261671903859,0.01075475987707308,0.02883956220902308,0.009681218451984096,0.031675377113045446,-0.037753907387701346,285.96219933495735,73.63881605279985,4313.9183801800955
101,0.00043516184871355374,470148.0,1832.3122337395566,1.0761042950679058,0.03487011969612249,0.9001796238226624,1118183.881851589,0.0,3.933064139860609e-06,1.8060218395024667e-05,0.14673112130604657,0.07571574607465814,1042.2902895907027,2548803172091.0044,11703837084011.19,2368546602567148.0,1.0876117805358856e+16,5.467758999941161,8.61930014491944,7.8112292706642,7.1678339879488755,4.591895212689096,1838.7089700501801,1.099245900028269e-06,566.8598492573067,0.03203756388814302,0.05511118204470193,0.01075476293372679,0.028839562209023097,0.009681218451984094,0.03167729861027253,-0.037753864606765185,286.21238338025813,73.64733103746245,4314.5718506477615
102,0.0004360058756669235,470148.0,1832.2581301779899,1.0761196196468876,0.0348695866328937,0.9001760970562857,1118174.8738443782,0.0,3.927961504560955e-06,1.8087036232609582e-05,0.14704548442222085,0.07586381268764388,1044.3170386492832,2545532683880.737,11721383173226.645,2365473723744591.5,1.0892267884747644e+16,5.4690875027908135,8.626948854320867,7.82120502986864,7.171874770761044,4.604687752567903,1842.6340365844383,1.1016081325542529e-06,566.7522784855644,0.03203768940692038,0.055229254630595165,0.010754805069411599,0.028839562209023097,0.00968121845198409,0.03170227017328192,-0.037753382848827864,285.96705839791656,73.76472615185531,4323.579857859112
103,0.0004445401731406751,470147.9999999999,1831.7203633152824,1.0762707474625541,0.03486424799525816,0.9001405016302355,1118083.9716401964,0.0,3.877548858530254e-06,1.8359400223309394e-05,0.15021871251249297,0.0773554030582585,1064.8040882935709,2513215448231.1113,11899560765036.553,2335114518494847.0,1.105628931483206e+16,5.482101097274711,8.70292210505813,7.920901036456503,7.211663693351616,4.734795328992725,1882.2512022702767,1.1254510602109565e-06,565.7077477274329,0.03203895631492198,0.056421096888704746,0.010755230360649843,0.028839562209023072,0.009681218451984087,0.03195780456273682,-0.03775943330243297,283.5285275713341,74.95329419977375,4414.48206204004
104,0.00046913143215232214,470147.99999999994,1830.260700382941,1.076669106737718,0.03484935933717234,0.9000385456444595,1117823.7382344543,0.0,3.743356763121414e-06,1.915664746141419e-05,0.1593116293777313,0.08159922567512592,1123.8087851758391,2427137481312.168,12420888526561.715,2254302149214940.5,1.153640282685988e+16,5.515613007333589,8.908613344317581,8.196647195904625,7.316076230187195,5.117505136070191,1995.7439999364574,1.1937532831604146e-06,563.1026750984196,0.03204258567434232,0.05983633281287023,0.010756448708596144,0.02883956220902306,0.009681218451984098,0.03271221288011835,-0.03788099210069471,276.86084311660176,78.3969228316326,4674.715467782489
105,0.0004873265813955877,470147.99999999994,1829.2603382477755,1.0769308199328855,0.0348387782265928,0.8999636286062337,1117632.631602181,0.0,3.653247385883437e-06,1.9758599128412863e-05,0.16599671453013662,0.08469058946281308,1167.4822165548323,2369287664833.62,12814299236956.896,2200037013502199.0,1.1898906596205954e+16,5.536986249005053,9.049382519375088,8.390536535399262,7.384619896981498,5.4085029129870525,2079.154652399987,1.2439476247646622e-06,561.5177376089831,0.032045253043933186,0.062347204000517624,0.010757344123981239,0.028839562209023065,0.009681218451984101,0.0332760125814566,-0.03805649373546502,272.2016143716708,80.96705342196475,4865.8221000556
106,0.0005125277888598876,470147.99999999994,1827.9764082520153,1.0772509045438785,0.03482467290728926,0.8998604991583977,1117369.6835788935,0.0,3.538963360781504e-06,2.06093232424807e-05,0.17520432420270246,0.08890856894653495,1228.054691539825,2295851740097.981,13370002965513.145,2131213564466741.5,1.2411224635893132e+16,5.562421502311536,9.230721596387667,8.64677080141868,7.469340245710256,5.823548068022403,2193.998975496766,1.3130485449567964e-06,559.73348449799,0.032048925623466645,0.0658055177402656,0.010758576980585913,0.02883956220902306,0.009681218451984087,0.03405388296608225,-0.0383927823936899,266.05371225144313,84.56436938222524,5128.77012334325
107,0.0005468316254910523,470147.9999999998,1826.3998372849899,1.0776147242005807,0.03480638892851012,0.8997211334056331,1117014.5203070848,0.0,3.398964656856729e-06,2.1798760114975296e-05,0.18765650325404223,0.09453908221631897,1310.7532742785213,2205774292217.5034,14146409132801.861,2046904373781490.8,1.3127520267780542e+16,5.590395103727537,9.456818267110071,8.976607013628124,7.569360796216219,6.4133529811793455,2349.237655458351,1.4064294934268721e-06,557.9483502799487,0.03205388996461522,0.0704824690266955,0.010760243471595085,0.02883956220902306,0.009681218451984094,0.035098823596282455,-0.038976439842467576,258.15220763329626,89.54190738502102,5483.93339515152
108,0.0005842683866807643,470147.9999999999,1824.878898103085,1.0779271849457657,0.034787487731586984,0.8995701327878867,1116629.8538680654,0.0,3.26171814715332e-06,2.3137547558408448e-05,0.20116040375821728,0.10054863519476132,1401.4433190363934,2117321268318.3018,15019575368552.406,1964252593207241.2,1.393375691634319e+16,5.613670417379283,9.682565909960024,9.317313116611013,7.663231276513377,7.093668586478655,2517.4906338162677,1.5075953289093896e-06,556.682634767917,0.032059270486944055,0.07555443952876013,0.010762049671414408,0.02883956220902304,0.009681218451984091,0.036219079895917654,-0.039721299085374855,250.0355530086585,95.09510668285053,5868.599834171617
109,0.0006257899696017889,470147.99999999994,1823.4060110887913,1.0781820687418313,0.034767629348389124,0.8994036869511751,1116205.917161112,0.0,3.123765318106354e-06,2.4671289314925043e-05,0.21606031454809851,0.10706202789898589,1502.6876727783767,2028249646087.9653,16018979893106.947,1881175457179325.5,1.4857397797201414e+16,5.632297428857551,9.913868836309002,9.677889070282065,7.753538935242784,7.897933039951734,2703.018962159388,1.619081431371893e-06,555.9293862955033,0.032065203453617325,0.08115074172206396,0.010764041322536456,0.028839562209022975,0.009681218451984093,0.03744187345478316,-0.040626329355112394,241.55524077080142,101.42036344600129,6292.536541124958
110,0.0006624353292636142,470147.9999999999,1822.2716843745734,1.0783352317571098,0.03475093657938244,0.8992574400395277,1115833.4113168083,0.0,3.0118501798072564e-06,2.606707123149615e-05,0.22916490521109828,0.11268812437465762,1592.710559333965,1955861350952.7388,16927660444742.982,1813778585130461.5,1.5697957319969922e+16,5.643619999392487,10.105321090054938,9.9849049012781,7.8240189690520054,8.65483662044719,2866.0893058601564,1.7170028199284919e-06,555.7086292033628,0.032070418241694314,0.08607273424295205,0.010765791886646538,0.028839562209023,0.009681218451984082,0.03850940112847666,-0.041466611682124,234.4722157672895,107.16351642273129,6665.04238542894
111,0.0007102046963581953,470147.99999999994,1820.9998145557922,1.078443945229493,0.03473018287753778,0.8990673545248069,1115349.1101982393,0.0,2.877348657033685e-06,2.794537966592942e-05,0.24621575496041262,0.1198641450994805,1711.1337132405406,1868705963891.861,18149242191170.887,1732779874334776.0,1.6829101105768392e+16,5.652585718073512,10.341036680463894,10.373356111291566,7.9056859669037065,9.71219792833131,3078.1204910897914,1.8442113368347883e-06,555.9021221533544,0.032077198736979874,0.09247691405284625,0.010768068046582549,0.02883956220902297,0.009681218451984077,0.03989077108240381,-0.04259789538263692,225.74749620583898,114.90048383428669,7149.343503997572
112,0.0007623743723998206,470147.99999999994,1819.848839883658,1.078456182840355,0.03470862529218942,0.8988599873684463,1114820.4641012512,0.0,2.743013601080663e-06,3.007230380642606e-05,0.2648401572887107,0.12751553551775263,1842.0338706821851,1781481722308.6042,19530803477515.85,1651881412202278.5,1.810996477026737e+16,5.656461188717114,10.58432484254499,10.78620013789855,7.9842466927839375,10.963235397220963,3309.5307889965993,1.9828799676077224e-06,556.5846000908977,0.032084598952341066,0.09947210919653875,0.010770552241764993,0.028839562209022954,0.009681218451984072,0.04138990127046436,-0.04386322460425705,216.81650348139476,123.70947135950222,7677.989600984387
113,0.000819817158598386,470147.99999999994,1818.8369511642793,1.0783529084249348,0.03468600439362136,0.8986312683980584,1114236.8243836474,0.0,2.6081759659503572e-06,3.250494377281601e-05,0.2854105821922799,0.13573997135974525,1988.3085051793535,1693747658725.4663,21108687884158.633,1570680289812905.8,1.957493480959812e+16,5.655338548332138,10.839003812683073,11.230930476626611,8.060543899224413,12.462711180981218,3564.892393842097,2.135673378400863e-06,557.7471310533541,0.03209276510090027,0.10719821679734501,0.010773293554810597,0.02883956220902295,0.009681218451984074,0.0430283042690269,-0.04527872805467075,207.63300243644198,133.89547560831312,8261.629318589272
114,0.0008827261160070069,470147.99999999994,1818.0035521327602,1.078110943011948,0.03466233168795829,0.8983794477585559,1113593.3376749877,0.0,2.474098141329767e-06,3.527722764671878e-05,0.30809305636906315,0.14453510399731623,2151.404301687236,1606317099488.5486,22903866683727.324,1489936736010615.5,2.124444319221931e+16,5.649456231716094,11.106274548644224,11.710437408088637,8.134690863612994,14.258620972795422,3846.197084878113,2.303681758993193e-06,559.3588300885041,0.03210176087729663,0.11571759532082558,0.010776313367518124,0.028839562209022965,0.009681218451984077,0.04480187614634135,-0.04684215719162544,198.27163184303836,145.71110366773098,8905.11602724837
115,0.0009224165923127127,470148.0,1817.61306221648,1.0778931879672395,0.03464788701192912,0.8982194216213889,1113183.8293356514,0.0,2.3959038293468274e-06,3.7083832790190775e-05,0.322525872551757,0.14998349054632884,2256.0246016267583,1555234974523.3389,24071948564147.184,1442847020358576.8,2.2332406246618572e+16,5.643975697135409,11.270557709684434,12.010904445189677,8.1776875428894,15.478013906885655,4025.0416136898516,2.4103138537116426e-06,560.4972117440064,0.03210748010432045,0.12113846004933204,0.010778233267889447,0.028839562209022965,0.009681218451984072,0.04590586835319159,-0.047829585553868646,192.69978630778533,153.56172288522995,9314.624366585576
116,0.0009446351722931034,470147.99999999994,1817.4375565317266,1.0777501303176649,0.034639943456968234,0.8981293391254898,1112953.0821725214,0.0,2.3540762939779837e-06,3.811437372130143e-05,0.33065678629517675,0.15300278063634548,2315.213169157448,1527880975292.185,24737612218823.652,1417657889627761.0,2.295301250534972e+16,5.640470770254086,11.361533063142318,12.178919182500554,8.200789256118679,16.190797986795374,4125.745463072805,2.4702903947134613e-06,561.1623862595502,0.032110700488978676,0.12419237433496437,0.010779314326164526,0.028839562209022958,0.00968121845198407,0.046517806988178,-0.048381191049000905,189.68383294539066,158.10180111099478,9545.371529716289
117,0.0009962317458998657,470148.0,1817.144039749475,1.0773608458132613,0.03462183913025782,0.897918475436967,1112412.2604449247,0.0,2.2618389400524223e-06,4.056005672553001e-05,0.3497072574053193,0.15993708912119434,2454.490534132358,1467485335278.0818,26315440674738.273,1362111256391844.5,2.4425837245712868e+16,5.631462069070357,11.57119822974319,12.569837913868104,8.252478662624155,17.932336386688064,4361.550454529455,2.6105353815272604e-06,562.7564233685243,0.03211824124120883,0.13134759793063616,0.01078184569848923,0.02883956220902295,0.00968121845198407,0.04791972213924533,-0.049655459431461844,182.94285184775515,169.07900818606586,10086.193257312421
118,0.0009962981324498192,470147.9999999999,1817.1437621556133,1.077360294243331,0.03462181611616215,0.8979182024554154,1112411.5596422495,0.0,2.261724403160626e-06,4.056325034120906e-05,0.34973193596992597,0.15994594606489515,2454.6714426737703,1467410272266.8667,26317499224946.633,1362042280662925.2,2.44277604860409e+16,5.631449873894646,11.571467199620878,12.570342297034381,8.252543805814632,17.934656532212465,4361.855796568199,2.6107168024653853e-06,562.7585039847135,0.03211825100566991,0.13135686702675253,0.010781848976343445,0.028839562209022965,0.009681218451984067,0.04792150739741458,-0.04965709101885198,182.9344025307768,169.09354258099376,10086.894059986838
119,0.0009968137164841889,470147.9999999999,1817.1416173908278,1.0773560037522516,0.034621637374097555,0.8979160814818765,1112406.1145578446,0.0,2.2608350767762534e-06,4.058805718442712e-05,0.3499236804841923,0.16001476198577153,2456.0768837756914,1466827434408.1045,26333489071805.785,1361506715792541.0,2.444269951630717e+16,5.631355424230505,11.573560789205159,12.578974204931766,8.253053875432617,17.952683767761613,4364.22820637729,2.612126366603052e-06,562.7746230563092,0.03211832687240389,0.1314288849240992,0.010781874444220518,0.028839562209022954,0.009681218451984074,0.04793483349536304,-0.049669749017396764,182.99483872015617,169.20647570299954,10092.339144390653
120,0.0010060060139528203,470147.9999999999,1817.1059262964168,1.077278206147121,0.03461845732391964,0.897878220677572,1112308.8981289433,0.0,2.245045029111368e-06,4.103150297039939e-05,0.3533468705947367,0.16124002012903654,2481.1792384064984,1456477685804.251,26619273874899.64,1351997726764875.8,2.4709748812336332e+16,5.629662052255691,11.61102481990125,12.649128792728215,8.2622111103996,18.276472159064195,4406.579203003453,2.6372842994759834e-06,563.0624400703764,0.032119681204940624,0.132714611167289,0.01078232908320047,0.028839562209022937,0.009681218451984074,0.04817296359430995,-0.04989353700270853,181.813873253167,171.2310431349304,10189.555573292813
121,0.0010323992986536086,470147.99999999994,1817.0300003701886,1.0770411675648783,0.03460939388338605,0.8977690023714052,1112028.2592938286,0.0,2.200584241515531e-06,4.2317074159106964e-05,0.3632263190975265,0.16474128057103227,2553.7348764845265,1427319527376.9075,27447250211676.945,1325222814466773.2,2.5483937883018376e+16,5.624706498661397,11.719242235173773,12.852000973628606,8.288644744160976,19.229926926116413,4528.770529495995,2.7098179437343215e-06,563.8914270113683,0.03212358873256361,0.13642526286879741,0.010783640810065496,0.028839562209022944,0.009681218451984072,0.04885984640327107,-0.05052727216873406,178.490680742925,177.16332456319125,10470.194408406456
122,0.0010650314446775829,470148.0,1816.9896434905938,1.0767202353020202,0.03459831266180911,0.897632822767487,1111677.9201504935,0.0,2.14764005760222e-06,4.393187037851483e-05,0.37555379881569917,0.1690383013170075,2644.4648651867055,1392564360114.983,28486131437972.133,1293339081460067.8,2.6456390902676556e+16,5.6184386446990775,11.853308684025992,13.104525052962495,8.320938530630627,20.45588143274043,4681.167285302907,2.8001708560663697e-06,564.9156938888564,0.03212846219248963,0.14105537795858494,0.010785276792949668,0.028839562209022954,0.00968121845198408,0.049707979758661314,-0.0513060979208633,174.51181745348057,184.7543269035969,10820.533551743241
123,0.001107051233206346,470147.99999999994,1817.022954139669,1.0762618156966781,0.03458421625510107,0.8974553709086106,1111220.661297798,0.0,2.082663704278551e-06,4.605222082903522e-05,0.39163260817344486,0.1745252045363855,2763.0556446536293,1349857693234.3083,29848287291362.04,1254209406621499.8,2.7733295798514284e+16,5.610286921470436,12.0264903895474,13.432541309698571,8.36197479716579,22.11217333572731,4879.8206629439255,2.917758137207887e-06,566.2207354535684,0.03213481488202016,0.14709446620168876,0.010787409341795487,0.028839562209022944,0.00968121845198408,0.05078695800998642,-0.05230308409113711,169.5754260893961,194.97764457383522,11277.792404437545
124,0.0011876464685729466,470147.99999999994,1817.3492174706957,1.0752400427956033,0.03455758698774623,0.8971072677150431,1110321.0530126414,0.0,1.966734590028657e-06,5.0245479602469986e-05,0.4232232787144765,0.18492845106218808,2996.495095869769,1273509211918.383,32535188761830.027,1184395261738284.8,3.0258535272960228e+16,5.5950738120320604,12.364755845530128,14.075945189141294,8.4415742740866,25.547666602913615,5269.742679310264,3.1479101911241032e-06,568.6226592494586,0.03214728410625644,0.15895970092220646,0.010791595164135056,0.028839562209022947,0.009681218451984072,0.05279078462737956,-0.05417625419108089,160.60211042161274,216.16322948762826,12177.400689593993
125,0.0012206371114081465,470148.0,1817.5809002600186,1.0747671759165378,0.034546792921379466,0.8969613894299495,1109942.9640715723,0.0,1.922100700192348e-06,5.200849459927784e-05,0.43648093498483076,0.1891500996051094,3094.485211357087,1244060315070.0168,33661974198864.84,1157516104833690.5,3.132024772728907e+16,5.589230418978764,12.50716551004404,14.346809100559835,8.475406716261734,27.058152881414337,5433.235810504752,3.2441463934137744e-06,569.5473782629006,0.032152512414554996,0.16393918381375755,0.0107933502668792,0.02883956220902295,0.009681218451984084,0.05358187600424608,-0.05492212209334814,157.08979958128904,225.502716632786,12555.489630663857
126,0.0012814395852052257,470147.99999999994,1818.15680994696,1.073810624741126,0.0345269825895138,0.8966865632219475,1109228.8074543835,0.0,1.843476649660463e-06,5.532602064616125e-05,0.46148756035452476,0.1968896715355911,3279.091244701589,1192109758299.8218,35777339036181.43,1110167594576758.0,3.3318108623489004e+16,5.579370892842317,12.778118729870071,14.860768666311214,8.540959215562765,30.011782713034137,5741.391876326074,3.4250931097785155e-06,571.1317595690549,0.03216236686473533,0.1733314972562371,0.010796658329748821,0.028839562209022965,0.009681218451984082,0.05499093823051334,-0.05625792096940971,150.8259278833297,243.86761456967096,13269.646247853154
127,0.0013712950790810785,470147.9999999999,1819.365836613447,1.072187406692462,0.03449771495915145,0.8962640055882468,1108125.768412499,0.0,1.7345861517113014e-06,6.038354545528574e-05,0.5000108818684051,0.20826748797141367,3562.2608434260187,1119998605757.814,38988831228654.73,1044592203533561.8,3.636382127349308e+16,5.567655140250375,13.204806340460188,15.663933000687353,8.64844063560718,34.81149978956815,6215.5643299966,3.7023610000606796e-06,573.1194553380108,0.0321775303138439,0.18780058715359993,0.0108017485825842,0.028839562209022968,0.009681218451984082,0.056945207203705925,-0.05812446434596455,141.99234426941337,274.15222390345593,14372.685289736395
128,0.0014711588736697541,470148.00000000006,1821.230259834827,1.0700690278727325,0.03446483817124561,0.8957665711495979,1106819.047440074,0.0,1.6215773417161714e-06,6.620548385405187e-05,0.5454719196399952,0.22090252931131435,3893.285748328165,1044961684731.31,42663517901257.59,976536706990449.8,3.98698745501227e+16,5.559814905958486,13.728775847583858,16.636456304337994,8.788900649503612,40.82782988567437,6774.332976341787,4.027224390266806e-06,574.7113054414077,0.032195399044654245,0.20487543471334474,0.010807746977607705,0.02883956220902297,0.009681218451984084,0.05890830190364789,-0.06001509973377938,132.63890062396572,313.17965490034584,15679.406262161941
129,0.0015710226682584298,470147.99999999994,1823.6851983991214,1.067583490430235,0.034431133035249466,0.8952328411999962,1105406.5308597996,0.0,1.5145913331288113e-06,7.221656770778253e-05,0.5943776617462528,0.2336238963334722,4244.132831796124,973751683836.6613,46429028654937.445,912108226256140.6,4.348983388289996e+16,5.558789617722706,14.324847283949982,17.722380066626993,8.960547219104546,47.68056315138094,7374.5629827383855,4.373867605283028e-06,575.5097409474096,0.032214593658523076,0.22324408910826046,0.010814190461340877,0.028839562209022996,0.009681218451984091,0.06060005711240279,-0.06165854633729034,123.62446895101102,359.4182339521261,17091.92284243389
130,0.0015916969708372696,470147.9999999999,1824.2729609478813,1.0670185608655893,0.03442400429916121,0.8951170199685158,1105098.5321763048,0.0,1.492976909990342e-06,7.348208442478103e-05,0.6050071408156255,0.23627847742527303,4319.5402382796365,959347549224.4177,47217647595950.74,899091716311076.6,4.425194586835184e+16,5.559561265868254,14.459644207812845,17.964949994866124,9.001059268443695,49.21850025480728,7504.909473581153,4.448820947737272e-06,575.561937620343,0.032218761978224236,0.22723644704036325,0.010815589734093762,0.028839562209023,0.00968121845198408,0.060909683300775536,-0.061961148529027385,121.78629075586306,370.08284856235696,17399.92152592898
131,0.001611412480731302,470147.9999999999,1824.8603594819187,1.0664626319234864,0.03441714742382358,0.8950046828083401,1104799.28566805,0.0,1.4724861698752192e-06,7.469503868654465e-05,0.6153224310939305,0.2388189099368118,4392.405816027866,945687769514.0524,47972052963478.94,886751904104128.9,4.4982404003181896e+16,5.560640404693833,14.592471361623444,18.20290865485486,9.041572477224074,50.727158064156505,7631.367181085501,4.521426627286089e-06,575.5725955520177,0.03222280593943978,0.23111079786186256,0.010816947260662835,0.028839562209023,0.009681218451984084,0.0611902457732616,-0.06223637173684455,120.03902973984076,380.6495539099388,17699.168034184215
132,0.0016735274939174026,470147.99999999994,1826.8910180525434,1.0645952933424963,0.03439511568248559,0.8946377245006946,1103818.2102212512,0.0,1.4085108500517e-06,7.855239189336486e-05,0.649055533690722,0.24689154384510664,4628.434552428853,903016412675.442,50361059790216.13,848225065733902.5,4.730535641586218e+16,5.566377304249035,15.041567085860084,19.00000893611185,9.18265941171314,55.76981667587549,8044.67269135513,4.757955935387546e-06,575.3415620504493,0.03223602293891489,0.24378071506549942,0.010821384105378825,0.028839562209023013,0.009681218451984096,0.06197057692567019,-0.06300483974644519,114.55633843821985,416.7404050944749,18680.243480982128
133,0.0017643821887597575,470147.99999999994,1830.3995818662463,1.0615143933348277,0.03436144249505839,0.894060127011128,1102262.7281846527,0.0,1.3155674200070047e-06,8.427508220400072e-05,0.7022637260896469,0.2589474212421477,4993.233287173742,840988199929.732,53873597509199.03,792253223517492.0,5.0751641096406664e+16,5.581911693802108,15.801416729288247,20.32480110543552,9.434390405542219,64.0598732701605,8695.908614674838,5.128240087556479e-06,574.2048943278197,0.03225684865897621,0.26376533967318894,0.010828375138872056,0.028839562209023006,0.009681218451984091,0.06276987094918102,-0.06380480748907462,106.52767052525328,478.68043345304153,20235.72551757947
134,0.0017762862280800466,470147.9999999999,1830.9112502365624,1.0610767483770869,0.034356877245220914,0.8939803503745577,1102046.7899386429,0.0,1.303353636261237e-06,8.50302682048277e-05,0.7096231166451057,0.26055449920482354,5042.932218505345,832836923186.0806,54333946658205.24,784897910975715.6,5.120642473912356e+16,5.584647404047228,15.912099465452393,20.51549845369064,9.472288861014567,65.23959870840817,8785.922189222825,5.179187637797029e-06,573.978702507884,0.03225972718185578,0.26652947525008513,0.010829341436786478,0.028839562209023076,0.009681218451984091,0.06283837806549782,-0.063875186577201,105.46822945151233,487.75272800517286,20451.663763586574
