,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],HE,AR,N2,H,H2,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,CH3O2,CH3OOH,C2H5O2,C2H5OOH,C2H2OH,C2H3OH,C2H4O,C2H5OH,C2H4OH,CH3CHOH,C3H8,NC3H7,IC3H7,C3H6,C3H5,CH3CCH2,AC3H4,PC3H4,C3H3,C2H5CHO,CH3COCH3,CH3COCH2,C2H3CHO,C3H5OH,NC3H7O2,NC3H7OOH,IC3H7O2,IC3H7OOH,C4H2,NC4H3,IC4H3,C4H4,NC4H5,IC4H5,C4H5-2,C4H6,C4H612,C4H6-2,C4H7,IC4H7,IC4H7-1,C4H81,C4H82,IC4H8,NC4H9,SC4H9,IC4H9,TC4H9,C4H10,IC4H10,H2C4O,CH2CHCHCHO,CH3CHCHCO,CH3CHCHCHO,C3H7CHO,IC3H7CHO,C2H5COCH3,C2H3COCH3,OH*,CH*
10,2.2222222220000003e-14,455962.50000000006,2202.999999889782,0.9647266216347752,0.03875464999976095,0.0,0.94999999999414,0.0,6.16848301964512e-12,1.919109036477954e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.6410222817033098e-38,1.2646531857817631e-22,8.606936176963938e-24,6.882308414622597e-29,6.1684868574666245e-12,0.04999999999352311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459713256148351e-58,7.787033244336631e-45,6.767367817129565e-39,6.138302378184587e-29,1.1268199284072514e-29,5.211523195356199e-30,0.0,0.0,0.0,0.0,0.0,2.623114731474138e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44785746152769e-48,1.4233800034666323e-48,7.808429878335051e-49,1.402918042615884e-47,1.6776824077322046e-55,3.409445863980866e-65,2.69955929519861e-56,2.752357654792103e-56,1.3223304984977697e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718185243175205e-86,1.7152775964285794e-82,2.14253805321853e-79,1.0907987280679061e-70,1.0977270009232922e-63,2.525406053051342e-64,5.1629386760509746e-73,9.963178982011715e-64,2.7447858376063188e-67,1.401143128063134e-71,5.744231299312969e-71,6.191972533684673e-69,1.1756567829511844e-77,4.6295357161552846e-63,1.0335339780067052e-63,1.05179484958556e-67,1.9370779284461122e-57,3.95180219753292e-57,1.0427926737953143e-68,1.2221493561127491e-68,3.290119023395741e-56,2.1392066296337318e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4283362475212037e-26
11,2.2222222222000006e-13,455962.50000000006,2202.9999988978207,0.9647266220156115,0.038754649997609435,0.0,0.9499999999413995,0.0,6.168465713048304e-11,1.9191045039837142e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.6420403445410296e-34,1.2659361123968591e-20,8.607460761402902e-22,6.882175440926929e-26,6.168504091172668e-11,0.049999999935230736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.465373545941749e-52,7.791560196908026e-40,6.771496526391268e-35,6.14273430108049e-26,1.1268158761055313e-26,5.211542649870059e-27,0.0,0.0,0.0,0.0,0.0,2.624578697791227e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.447839414490761e-43,1.4234118001489549e-43,7.808322639428616e-44,1.4037807774664927e-42,1.6800014207677193e-49,3.417614755033079e-58,2.7026882866532404e-50,2.7555433324193774e-50,5.995064383856984e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7201099564606923e-78,1.7168600239294702e-75,2.1444656658462412e-72,1.0914566831268176e-64,1.0979240776841677e-58,2.5258638754193127e-59,5.1660615961559695e-67,9.964995895267048e-59,2.746270828796051e-62,1.4355785931444268e-65,6.523521656507607e-65,6.1953167446333635e-62,1.181377065449698e-69,4.7282986614777246e-58,1.0508910521410333e-58,1.0540543576882903e-60,1.9369771065031877e-53,3.9513109586039964e-53,1.0439974135613844e-61,1.2221189971789207e-61,3.2901073840364674e-52,2.1391803355218928e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4283268215619404e-23
12,2.2222222222200005e-12,455962.49999999994,2202.9999889782125,0.964726625823975,0.038754649976094256,0.0,0.9499999994139939,0.0,6.16829264607127e-10,1.919059177425691e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.652219872847255e-30,1.278764010218058e-18,8.612707730912183e-20,6.88084598308919e-23,6.168676418245419e-10,0.049999999352289944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525105316780232e-46,7.840555439274846e-35,6.812778518277249e-31,6.187048800889883e-23,1.1267753532838704e-23,5.211737181333981e-24,0.0,0.0,0.0,0.0,0.0,2.6392165793091025e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.447658910841925e-38,1.4237296336665906e-38,7.807250386634778e-39,1.4124075190928623e-37,1.7031899154828533e-43,3.499293596409741e-51,2.734413599293159e-44,2.7878432446302233e-44,6.035795916296591e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7394042033311943e-70,1.7328850227451579e-68,2.1637981718949674e-65,1.0980517584142042e-58,1.0998941966431584e-53,2.5304409000424451e-54,5.200100462756682e-61,9.984760357257772e-54,2.7779159467644817e-57,4.977419287491901e-59,8.616261570566008e-58,6.31433683238901e-55,1.2396198225451747e-61,1.4722218461153497e-52,2.8414977688917036e-53,1.0804433941480673e-53,1.9360323175672257e-49,3.9465217484037714e-49,1.0560257283010132e-54,1.2218154633959063e-54,3.2901082884329905e-48,2.138917416647516e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4282330849100002e-20
13,2.2222222222220002e-11,455962.50000000006,2202.999889782766,0.964726663907338,0.038754649760942686,0.0,0.9499999941399431,0.0,6.166562424404166e-09,1.9186060192645923e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.7539057379932165e-26,1.406906423171536e-16,8.665290878700479e-18,6.86758076070088e-20,6.170399239407436e-09,0.04999999352117658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.134332610762198e-40,8.329996067019659e-30,7.225090690962682e-27,6.629722223757825e-20,1.126370392370192e-20,5.213682275251728e-21,0.0,0.0,0.0,0.0,0.0,2.785417622880978e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.445854738427061e-33,1.4268952883598082e-33,7.796544924305349e-34,1.4986147444348386e-32,1.934912021768806e-37,4.315077470296152e-44,3.0951287483614853e-38,3.155078849112298e-38,7.321318391184736e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994870318501365e-62,2.1187829126855036e-61,2.4294877771731548e-58,1.1839674202741663e-52,1.119530856543801e-48,2.5760930053163526e-49,9.930545466152352e-55,1.201934970654993e-48,2.9224291620734805e-51,5.563666029229026e-51,9.706423138663922e-50,7.678737861028761e-48,1.8977198018880505e-53,1.1024701612382627e-45,2.265626341287016e-46,1.3445734486846258e-46,1.9897571987773495e-45,4.016959803393415e-45,1.1744302217588537e-47,1.2187864166257246e-47,3.4077553135647794e-44,2.136291754883682e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4272962045809782e-17
14,2.2222222222222004e-10,455962.50000000006,2202.9988978774927,0.9647270447198721,0.03875464760943735,0.0,0.9499999413996895,0.0,6.15322432841392e-08,1.522942427288036e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.262063484598992e-22,1.0183845121490544e-14,7.294675991541604e-16,5.161000784653548e-17,6.183679991628928e-08,0.049999935078962304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344437687899622e-34,2.950167188715727e-25,4.8007280659949404e-23,3.647763214657388e-17,8.601427740732642e-18,4.0020892887031276e-18,0.0,0.0,0.0,0.0,0.0,1.1265052141984924e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029253531717994e-28,1.0315134228562311e-28,5.757177547681756e-29,7.357821911024564e-28,7.440722469550798e-32,1.3130138294563851e-37,1.4993122896951727e-32,1.5270161406297728e-32,2.1401454556059724e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.896913816315491e-54,2.8387354643883525e-53,8.545506550849801e-51,3.3581437228030346e-46,4.355519965374971e-44,1.0044436073678186e-44,5.250082141323484e-47,4.572396831829253e-42,4.409316890376959e-44,9.263988607591312e-44,3.432428123654771e-42,2.300277974189628e-41,3.1652507553172778e-46,5.076984894061311e-39,7.1058678979095606e-40,4.166403458499961e-40,4.420425836057943e-40,7.790957195773878e-40,4.4238101281685935e-41,6.757550831676725e-41,8.448943292555505e-39,1.1951261901040207e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4671403292503817e-16
15,9.20526633949774e-10,455962.5,2202.9954353286143,0.9647283740306708,0.038754640097560966,0.0,0.9499997572596556,0.0,2.52943185700443e-07,2.5729697820105757e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.305469833600601e-20,1.625084016306614e-13,1.5212373597130156e-14,3.6770525378326185e-15,2.580885651334246e-07,0.04999972913543147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799882981245237e-30,4.839122235653819e-22,1.637197081947592e-20,2.572487431674478e-15,6.431789541936606e-16,3.057693369487602e-16,0.0,0.0,0.0,0.0,0.0,3.665115482836537e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.649691814388549e-25,1.0837986808251042e-25,6.051905034473862e-26,7.859942131742794e-25,3.086854733673539e-28,1.0922970714598247e-33,7.166628927071831e-29,7.264769100920014e-29,5.428573856413943e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3321426627148663e-47,6.063070509596195e-48,4.4501156304877236e-45,5.560364633258149e-41,1.2411118462410436e-40,2.935321445124706e-41,1.3174533929914905e-42,1.525924713495112e-37,8.998933191008516e-40,1.8488682385118182e-39,6.408215230776043e-38,5.841490332594673e-37,6.053253360148442e-42,7.033588731109741e-35,6.161790070691226e-36,3.077168974606947e-36,5.7302370653055965e-36,8.18138636166613e-36,2.1833880734610864e-37,4.732335817010561e-37,1.1626854447417283e-34,8.767279187275463e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.331903442948617e-15
16,2.117135457404882e-09,455962.50000000006,2202.9895044733294,0.9647306508378063,0.03875462722582092,0.0,0.949999441732279,0.0,5.741590422695787e-07,1.3491228026362611e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.402557972948529e-19,8.647441406911119e-13,1.0032122656468821e-13,3.6494968760625244e-14,6.011384140565319e-07,0.049999369477971206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5404561165804987e-28,1.411239191603719e-20,3.2407279128133874e-19,2.748977601906358e-14,6.689568652087702e-15,3.2419217825798837e-15,0.0,0.0,0.0,0.0,0.0,6.726026731391505e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.307754404187077e-23,7.386984995708383e-24,4.124866932153365e-24,5.438251015864022e-23,4.8769929089845874e-26,9.908019712397749e-31,9.908858126446289e-27,1.0036881864212496e-26,9.679233859679323e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217052455970966e-43,1.3255724752894296e-43,3.292822597457364e-41,1.4205832232772092e-37,3.778908173609152e-39,8.557629707887049e-39,3.2619474871545615e-38,3.2031009978993404e-34,4.121630474747051e-36,8.528439645165049e-36,2.2477356803305198e-34,1.4189833078864137e-34,2.5004481044674243e-38,3.7950912054436825e-32,6.444613238942152e-33,3.48824034000046e-33,2.6961693811663843e-33,3.7907574037143424e-33,2.194259555069566e-34,5.173252614513316e-34,6.478107435586711e-32,9.726304287742364e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66314419713659e-14
17,4.663236568899024e-09,455962.5,2202.976895396285,0.964735490897581,0.03875459984011869,0.0,0.9499987704214269,0.0,1.2300001755921436e-06,6.429344117826255e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.7553251741106564e-17,4.245317117485368e-12,7.208707996405763e-13,3.313052625513453e-13,1.3585707911752452e-06,0.04999857670847433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785644084462151e-26,5.542513653993626e-19,6.978891984188201e-18,2.808145685390056e-13,6.720141211465542e-14,3.4003872604859526e-14,0.0,0.0,0.0,0.0,0.0,1.3314906617849774e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5046239683393554e-21,3.3297234513280303e-22,1.8576568278626756e-22,2.6192210719502995e-21,4.857263025327977e-24,2.186705848096315e-28,1.0193787125383594e-24,1.0282857856532467e-24,1.8206183875321784e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777326122534933e-40,2.4795834539675015e-40,5.861123688010417e-38,1.2502209889425068e-34,3.64979612125006e-36,7.972052408769521e-36,3.048434609706014e-35,1.6052833970056062e-31,2.2265952316725993e-33,4.555971546809037e-33,9.9305215689879e-32,3.7612681369109335e-32,1.1940786200081392e-35,8.713279644768449e-30,1.6385107521752357e-30,8.346544795308085e-31,5.260815143742013e-31,6.539304425088456e-31,3.586645883494058e-32,1.0812732484957912e-31,1.4731191214000092e-29,2.151035590229475e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115018653860394e-14
18,7.209337680393166e-09,455962.50000000006,2202.9642998729346,0.9647403251561928,0.038754572457589044,0.0,0.9499980991883448,0.0,1.8499574678630002e-06,1.508983122703667e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.461487046862359e-17,1.0028390582698567e-11,2.3566024132878763e-12,1.1009491453862503e-12,2.1517120180385737e-06,0.04999774822898057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.745195226137053e-25,4.4148948395412126e-18,3.88140482870446e-17,1.031624660821144e-12,2.4524578183574346e-13,1.2935532009553116e-13,0.0,0.0,0.0,0.0,0.0,7.233131427032576e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092424816831411e-20,2.6756041998345523e-21,1.4921685814626972e-21,2.2147825452686976e-20,6.159473158463825e-23,4.368654867623285e-27,1.2525289273435756e-23,1.260015661620965e-23,3.0236881252955855e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7547214554780826e-38,1.6894081101106142e-38,3.570940874034814e-36,4.553318550152223e-33,1.6774724562857985e-34,3.750491374261289e-34,1.4742892047236338e-33,4.666584273007185e-30,7.529820823478956e-32,1.5348500459469767e-31,3.180712843709992e-30,8.928865351711229e-31,3.8272702502616377e-34,1.6354537539373654e-28,3.5397521219892023e-29,1.772945234706266e-29,8.604843981342462e-30,1.0086535708694726e-29,6.261652500920997e-31,2.1008200801456898e-30,2.730460576350436e-28,4.3193621922379855e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5947162098959654e-14
19,1.2103077619062644e-08,455962.5,2202.940126297665,0.9647496016069836,0.038754519835892585,0.0,0.9499968092628356,0.0,2.947893019120308e-06,4.1078435979362706e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.041459633480688e-16,2.762389673615948e-11,1.0413844873369414e-11,4.354000058474231e-12,3.7693258480035425e-06,0.04999606268512875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234988746419134e-23,5.779512345026474e-17,3.068801359402522e-16,4.881542241674633e-12,1.1440902751676018e-12,6.533641149129943e-13,0.0,0.0,0.0,0.0,0.0,5.609610866910568e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845679873549058e-19,3.3421145527012615e-20,1.8637398064556423e-20,3.091007049207826e-19,1.4380887393543297e-21,1.5650423234982712e-25,2.8132983955036237e-22,2.8000857617944576e-22,1.1428297268872168e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.448260784855668e-36,2.84839703008029e-36,6.289451353512769e-34,5.245684556637974e-31,1.8059296330789707e-32,3.9280998282226643e-32,1.527840684792153e-31,3.12332205164567e-28,4.9475334034629414e-30,9.854753950151054e-30,1.9340585460860963e-28,5.059659526727933e-29,2.0713333830394196e-32,6.139195898644549e-27,1.5518226345232069e-27,7.143208406621374e-28,2.4828579243926276e-28,2.587886195276363e-28,1.6113964970517473e-29,6.901385847307825e-29,1.0127279995109965e-26,1.5660016676554968e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.633385524149292e-13
20,1.699681755773212e-08,455962.50000000006,2202.9159960879806,0.9647588595650382,0.03875446722606524,0.0,0.9499955196282761,0.0,3.933284975277438e-06,7.829143348477481e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.560578849385884e-15,5.264588662145564e-11,2.8391300676725767e-11,1.0339613758887752e-11,5.498811863626384e-06,0.04999426525090821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176579772814763e-22,3.057644682973787e-16,1.177025247704568e-15,1.3494808409591794e-11,3.128254712617216e-12,1.921457032541859e-12,0.0,0.0,0.0,0.0,0.0,2.130381391565756e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5496681279218812e-18,1.696902313133126e-19,9.467919044242311e-20,1.721529258891994e-18,1.1011033526458495e-20,1.6046312823076298e-24,2.0708439825972516e-21,2.0441615439649284e-21,1.1228494612903861e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7157469904004905e-34,7.914521849308912e-35,1.6459407680442825e-32,9.798559215521044e-30,3.5478954922335053e-31,8.297058083572622e-31,3.289443230297166e-30,4.588453471490425e-27,7.701411239827311e-29,1.5143850149155976e-28,2.9279351979147506e-27,7.182015133059401e-28,2.9114142050483114e-31,6.368230222282459e-26,1.8185690592028423e-26,8.06242192180758e-27,2.0989454669810983e-27,2.083370341950757e-27,1.4052706845145999e-28,6.631607490637824e-28,1.0146604453478374e-25,1.6084043674359515e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856787598005541e-13
21,2.6326716031365766e-08,455962.50000000006,2202.8700984757315,0.9647764645531395,0.038754366958780526,0.0,0.9499930617575308,0.0,5.540743504559608e-06,1.762738969062463e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.295238397171167e-14,1.1825262357266536e-10,1.0452717639818688e-10,3.006345189806053e-11,9.065345732930512e-06,0.049990569091579555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993912424097985e-21,2.6210583684297155e-15,6.532831146417091e-15,5.008368747487982e-11,1.1337224332523385e-11,7.903490748762861e-12,0.0,0.0,0.0,0.0,0.0,1.1830642975705827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999968813132146e-17,1.3562897722322782e-18,7.586327218571745e-19,1.6201414055321743e-17,1.566959931805216e-19,3.161158939064622e-23,2.7836633205255555e-20,2.6928117089365077e-20,2.2786073192146952e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.163719467092484e-32,5.8847503975564845e-33,1.2485873305383038e-30,5.221516812645359e-28,1.7249145387638142e-29,4.212748947105847e-29,1.6749340380511764e-28,1.6056734387315009e-25,2.703353807829387e-27,5.148348981211369e-27,9.410213906321084e-26,2.4022856189286722e-26,8.109267120275432e-30,1.3608826314223947e-24,4.642802311891264e-25,1.9019625452935297e-25,3.182549014562255e-26,2.973046421776706e-26,2.184358100797952e-27,1.1743648432206733e-26,2.0485347864280305e-24,3.2544101178968026e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812769312232317e-13
22,3.565661450499941e-08,455962.5,2202.8243218889666,0.9647940183604513,0.038754266735375124,0.0,0.9499906049624075,0.0,6.848541822417276e-06,3.0411450045445526e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.863044822938782e-14,2.0540570837227235e-10,2.563997891630361e-10,6.108210748525142e-11,1.2928954700817158e-05,0.04998657569900829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.891562127143165e-20,1.1554013363082006e-14,2.1129507819369275e-14,1.2464051796827302e-10,2.743227691566027e-11,2.142720498622518e-11,0.0,0.0,0.0,0.0,0.0,3.8621108554314395e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438606886500374e-17,5.615905175379458e-18,3.152294655815732e-18,7.753457922072595e-17,9.845216403224345e-19,2.4314687811303157e-22,1.6877470253173803e-19,1.600000506662176e-19,1.8169021436007746e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.341282515251813e-31,1.130988288872689e-31,2.3027005160936316e-29,7.71698775602004e-27,2.4024434050315514e-28,6.415641268527155e-28,2.5827031635762315e-27,1.84549043287935e-24,3.1895958820605005e-26,5.927337251924303e-26,1.0328363457821856e-24,2.7626252394270175e-25,8.125768180878244e-29,1.144460772190507e-23,4.398870493072042e-24,1.704938341826075e-24,2.0124519567779377e-25,1.8309253921230176e-25,1.4605472411672982e-26,8.241020888655682e-26,1.6008276741895897e-23,2.5501890920637327e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.589274396453804e-13
23,4.5862435840586775e-08,455962.5,2202.774364306135,0.9648131711749732,0.03875415715326505,0.0,0.949987918755602,0.0,8.001477374394238e-06,4.7159941445780544e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.334921161949906e-14,3.21106819986694e-10,5.335409768638067e-10,1.0801434640809833e-10,1.74298858873336e-05,0.049981932552216286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4622735397517078e-19,3.9311466575159855e-14,5.514634001044391e-14,2.6586168708955734e-10,5.661969729738531e-11,4.9479025183198094e-11,0.0,0.0,0.0,0.0,0.0,1.0242340919040693e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275643994885217e-16,1.794590876777952e-17,1.0120145148131122e-17,2.86339538533785e-16,4.533873567564779e-18,1.3001938945121908e-21,7.599877930306013e-19,7.0401746022697245e-19,1.0308411382226981e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0360691092932735e-29,1.3170319902778217e-30,2.629756977895437e-28,7.445547833640517e-26,2.130899630085625e-27,6.190003265084812e-27,2.5165565427733454e-26,1.4263979773546977e-23,2.5152937197276864e-25,4.560173876436366e-25,7.470803535899578e-24,2.1386997955951333e-24,5.4413891501657e-28,6.807648234550762e-23,2.898422745608314e-23,1.0656498581197456e-23,9.057888390236868e-25,8.130159037827118e-25,7.055342088283523e-26,4.046578674129049e-25,8.752927843091825e-23,1.3988996532723706e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3808403906398719e-13
24,5.694418003812786e-08,455962.50000000006,2202.7202349753816,0.9648339195091797,0.0387540382263271,0.0,0.9499850034772792,0.0,8.990916886590747e-06,6.795614004791947e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9485865744395203e-13,4.6482727975094617e-10,9.891732848154341e-10,1.7400384976218545e-10,2.2575861733149152e-05,0.049976631784509264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758865947488232e-19,1.1173715005011787e-13,1.2378528384668524e-13,5.102284238875809e-10,1.046707814015488e-10,1.0213194738382737e-10,0.0,0.0,0.0,0.0,0.0,2.3552288803996077e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.694650276567675e-16,4.798012946298682e-17,2.7207763714540346e-17,8.836884595679466e-16,1.68139240447262e-17,5.397286213930627e-21,2.789218388875503e-18,2.517832363147753e-18,4.6246084889233746e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0294107568120837e-28,1.0733617267952884e-29,2.145952358194878e-27,5.337554581535863e-25,1.3735948206587644e-26,4.356831431209716e-26,1.7890319608547584e-25,8.356294960999948e-23,1.5013251941005637e-24,2.656278576646019e-24,4.0315583732545154e-23,1.254033959246795e-23,2.748991795249314e-27,3.180857930070239e-22,1.4831303607306155e-22,5.180975616444762e-23,3.2269123343694856e-24,2.883320737449431e-24,2.723305705766035e-25,1.5518158761438282e-24,3.731170883872078e-22,5.988525671647862e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1589884478128216e-13
25,6.802592423566894e-08,455962.50000000006,2202.6662069515073,0.9648546260483583,0.03875391936211256,0.0,0.9499820897365072,0.0,9.764941618771198e-06,9.089198373638004e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.4997234433438797e-13,6.241332614171111e-10,1.62426533262281e-09,2.5507725719559645e-10,2.7933323608296632e-05,0.04997111906509314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7406972127569334e-18,2.6147967133063365e-13,2.3695561067986997e-13,8.72346015457984e-10,1.7209124729197813e-10,1.8564825574936438e-10,0.0,0.0,0.0,0.0,0.0,4.646351271701209e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6126831019507142e-15,1.0629060596638014e-16,6.062173070398139e-17,2.2334839707818383e-15,4.910565009611645e-17,1.7120892266649325e-20,8.148518185451105e-18,7.167031024829898e-18,1.5940580673036792e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.853360698173967e-28,5.99721593540939e-29,1.205811983334303e-26,2.7200196947010946e-24,6.272496449039371e-26,2.181045020657781e-25,9.052617729090182e-25,3.584201366934242e-22,6.575145463890085e-24,1.138531899832432e-23,1.5942039303432833e-22,5.389324471553955e-23,1.0340963140676771e-26,1.1354631693145493e-21,5.708567203055294e-22,1.904858848394445e-22,8.998265019943208e-24,8.058844893056037e-24,8.254625756108015e-25,4.592083833474667e-24,1.2140756179962703e-21,1.9583985280095877e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.968694348929383e-14
26,8.16938445899949e-08,455962.5000000001,2202.599686835593,0.9648801174095183,0.038753772844537744,0.0,0.9499784981237309,0.0,1.0491388647148979e-05,1.2144312083159644e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.272190716200864e-13,8.375174435874243e-10,2.6726634234475156e-09,3.748637248652596e-10,3.476378495046648e-05,0.04996409635845452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.311405959494786e-18,6.217522153151521e-13,4.550654586195607e-13,1.5164444579948023e-09,2.8462657251082357e-10,3.4366821105308767e-10,0.0,0.0,0.0,0.0,0.0,9.305288432079869e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948231499005983e-15,2.378303732169176e-16,1.3660937049162172e-16,5.802778850676515e-15,1.4691290092762008e-16,5.51947543543922e-20,2.4666222112069195e-17,2.1028743227156847e-17,5.717836141025103e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87234703831123e-27,3.491106836022866e-28,7.132671701661142e-26,1.4634354640574213e-23,2.951282274490936e-25,1.1498712056400417e-24,4.839852090283911e-24,1.6042934197941444e-21,3.024946364352888e-23,5.11987835578939e-23,6.472435888269894e-22,2.4182235152465387e-22,4.0136384967158123e-26,4.219915823663619e-21,2.2929325436997404e-21,7.27523997617672e-22,2.536518737494772e-23,2.2922202812790075e-23,2.5809584970474496e-24,1.3740712011996054e-23,4.030998090945775e-21,6.546707298172558e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94924697053099e-13
